maturity,theta,forward,time_derivative,phase_generator,residual
1.60333333333,0.347821120009,0.0181280623329,0.00179203139486,0.00179203139401,8.44194505967e-13
1.60333333333,0.357839252466,0.0186968986103,0.00181903756772,0.00181903757055,-2.83089740885e-12
1.60333333333,0.367857384923,0.0192700129608,0.00184424789356,0.00184424788721,6.34405353771e-12
1.60333333333,0.37787551738,0.0198475701924,0.00186752841183,0.00186752841654,-4.71228590003e-12
1.60333333333,0.387893649837,0.0204297394763,0.0018887454389,0.00188874545052,-1.16153445369e-11
1.60333333333,0.397911782294,0.0210166945635,0.00190776626392,0.00190776626048,3.44484033313e-12
1.60333333333,0.407929914751,0.0216086140109,0.00192445990253,0.0019244598954,7.12524375439e-12
1.60333333333,0.417948047208,0.0222056814195,0.00193869790895,0.00193869790611,2.83094468007e-12
1.60333333333,0.427966179664,0.022808085683,0.00195035524553,0.00195035523987,5.66512418573e-12
1.60333333333,0.437984312121,0.0234160212496,0.00195931120972,0.00195931120326,6.45573048144e-12
1.60333333333,0.448002444578,0.0240296883965,0.001965450416,0.00196545042025,-4.25666273063e-12
1.60333333333,0.458020577035,0.0246492935189,0.00196866383086,0.00196866383051,3.46015750774e-13
1.60333333333,0.468038709492,0.0252750494334,0.00196884985643,0.00196884985615,2.77655502756e-13
1.60333333333,0.478056841949,0.0259071756975,0.00196591545897,0.00196591545201,6.95753784447e-12
1.60333333333,0.488074974406,0.0265458989466,0.00195977733569,0.00195977733712,-1.42576445442e-12
1.60333333333,0.498093106863,0.0271914532482,0.00195036311264,0.00195036311494,-2.29340591656e-12
1.60333333333,0.50811123932,0.0278440804762,0.00193761256491,0.00193761255405,1.08617854294e-11
1.60333333333,0.518129371777,0.0285040307055,0.00192147884898,0.00192147884206,6.92650667725e-12
1.60333333333,0.528147504234,0.0291715626291,0.00190192973475,0.00190192972932,5.42992777477e-12
1.60333333333,0.53816563669,0.0298469439978,0.00187894882351,0.00187894880162,2.18935338608e-11
1.60333333333,0.548183769147,0.0305304520865,0.00185253673617,0.00185253673893,-2.76674950311e-12
1.60333333333,0.558201901604,0.0312223741863,0.00182271225391,0.00182271222101,3.28940182384e-11
1.60333333333,0.568220034061,0.0319230081263,0.00178951339184,0.00178951337383,1.80117518123e-11
1.60333333333,0.578238166518,0.0326326628259,0.00175299838437,0.00175299837136,1.30083010336e-11
1.60333333333,0.588256298975,0.0333516588807,0.00171324655789,0.0017132465459,1.19826787381e-11
1.60333333333,0.598274431432,0.0340803291834,0.0016703590678,0.00167035905434,1.34591912268e-11
1.60333333333,0.608292563889,0.034819019584,0.00162445947215,0.00162445947406,-1.91099718515e-12
1.60333333333,0.618310696346,0.0355680895896,0.0015756941138,0.00157569409526,1.8540438065e-11
1.60333333333,0.628328828803,0.0363279131098,0.00152423228518,0.001524232274,1.11749685026e-11
1.60333333333,0.63834696126,0.0370988792486,0.00147026614477,0.00147026612349,2.12780906176e-11
1.60333333333,0.648365093716,0.0378813931477,0.001414010358,0.00141401035043,7.57101651337e-12
1.60333333333,0.658383226173,0.038675876885,0.00135570143629,0.0013557014127,2.35813269953e-11
1.60333333333,0.66840135863,0.0394827704322,0.00129559674766,0.00129559674993,-2.27030698928e-12
1.60333333333,0.678419491087,0.0403025326764,0.00123397317822,0.00123397315626,2.19641650787e-11
1.60333333333,0.688437623544,0.0411356425112,0.00117112542469,0.001171125414,1.06958931729e-11
1.60333333333,0.698455756001,0.041982600002,0.00110736390634,0.00110736389747,8.87003621594e-12
1.60333333333,0.708473888458,0.0428439276322,0.00104301228925,0.00104301227252,1.67239898145e-11
1.60333333333,0.718492020915,0.0437201716373,0.000978404624055,0.000978404609879,1.41759863397e-11
1.60333333333,0.728510153372,0.0446119034331,0.000913882108391,0.000913882085803,2.25885165607e-11
1.60333333333,0.738528285829,0.0455197211468,0.000849789494051,0.000849789492628,1.42218398516e-12
1.60333333333,0.748546418286,0.0464442512598,0.000786471173603,0.000786471162051,1.15518391294e-11
1.60333333333,0.758564550743,0.0473861503717,0.000724266990548,0.000724266979233,1.1315668888e-11
1.60333333333,0.768582683199,0.0483461070955,0.000663507833606,0.000663507847914,-1.4307840069e-11
1.60333333333,0.778600815656,0.049324844097,0.000604511088964,0.000604511092158,-3.19424087875e-12
1.60333333333,0.788618948113,0.0503231202898,0.000547576037291,0.000547576043688,-6.39765562575e-12
1.60333333333,0.79863708057,0.051341733201,0.000492979297592,0.000492979308789,-1.119675728e-11
1.60333333333,0.808655213027,0.0523815215234,0.000440970431351,0.000440970444005,-1.26539419134e-11
1.60333333333,0.818673345484,0.053443367871,0.000391767828525,0.000391767843404,-1.48787668384e-11
1.60333333333,0.828691477941,0.0545282017572,0.000345555006484,0.000345555014912,-8.42838797886e-12
1.60333333333,0.838709610398,0.0556370028172,0.000302477452946,0.000302477450337,2.60857654921e-12
1.60333333333,0.848727742855,0.0567708042987,0.000262640144355,0.000262640149425,-5.0697800992e-12
1.60333333333,0.858745875312,0.0579306968464,0.000226105858481,0.000226105856684,1.79707615976e-12
1.60333333333,0.868764007769,0.0591178326101,0.000192894389489,0.000192894401043,-1.15538206173e-11
1.60333333333,0.878782140225,0.0603334297102,0.000162982749935,0.000162982760344,-1.04092190596e-11
1.60333333333,0.888800272682,0.0615787770949,0.00013630641213,0.000136306419925,-7.79514040122e-12
1.60333333333,0.898818405139,0.062855239833,0.000112761610049,0.000112761639953,-2.99033532311e-11
1.60333333333,0.908836537596,0.0641642648861,9.22086769439e-05,9.22086958803e-05,-1.89363435956e-11
1.60333333333,0.918854670053,0.0655073874131,7.44763477278e-05,7.44763543271e-05,-6.59925261139e-12
1.60333333333,0.92887280251,0.0668862376641,5.93669122195e-05,5.93669279662e-05,-1.57467227192e-11
1.60333333333,0.938890934967,0.0683025485305,4.66620457551e-05,4.66620364157e-05,9.33942007932e-12
1.60333333333,0.948909067424,0.0697581638243,3.61291152551e-05,3.61291238372e-05,-8.58214519416e-12
1.60333333333,0.958927199881,0.0712550473698,2.75277110828e-05,2.75277167171e-05,-5.63422420698e-12
1.60333333333,0.968945332338,0.0727952930038,2.06161397676e-05,2.06161433275e-05,-3.55998498909e-12
1.60333333333,0.978963464795,0.074381135591,1.51575990648e-05,1.51576077707e-05,-8.70589104279e-12
1.60333333333,0.988981597252,0.0760149631763,1.09257697334e-05,1.0925781321e-05,-1.15876165e-11
1.60333333333,0.998999729708,0.0776993304159,7.70958727414e-06,7.70960116375e-06,-1.38896066957e-11
1.60333333333,1.00901786217,0.079436973443,5.31700100614e-06,5.31701186575e-06,-1.08596050988e-11
1.60333333333,1.01903599462,0.0812308263549,3.57759696867e-06,3.57759553232e-06,1.43635515808e-12
1.60333333333,1.02905412708,0.0830840395274,2.34403205179e-06,2.34403714988e-06,-5.09809187053e-12
1.60333333333,1.03907225954,0.085,1.49230891533e-06,1.4923029406e-06,5.97472809075e-12
1.70222222222,-0.463647609001,-0.025,1.73864647122e-05,1.73864629254e-05,1.7867821243e-12
1.70222222222,-0.453629476544,-0.0243769666932,1.95326230895e-05,1.95326342829e-05,-1.11933820164e-11
1.70222222222,-0.443611344087,-0.0237599900872,2.18873829778e-05,2.18873897031e-05,-6.72529259116e-12
1.70222222222,-0.43359321163,-0.0231488602184,2.44650382207e-05,2.44650418758e-05,-3.65518461445e-12
1.70222222222,-0.423575079173,-0.0225433734096,2.72803580447e-05,2.72803556821e-05,2.36264000443e-12
1.70222222222,-0.413556946716,-0.0219433319732,3.03485700969e-05,3.03485671954e-05,2.90146412349e-12
1.70222222222,-0.403538814259,-0.0213485439287,3.36853398639e-05,3.36853346657e-05,5.19816550644e-12
1.70222222222,-0.393520681802,-0.0207588227338,3.73067495323e-05,3.73067466879e-05,2.84443068464e-12
1.70222222222,-0.383502549346,-0.0201739870282,4.12292735694e-05,4.1229276701e-05,-3.13155121138e-12
1.70222222222,-0.373484416889,-0.0195938603902,4.54697523248e-05,4.54697467597e-05,5.56509866808e-12
1.70222222222,-0.363466284432,-0.0190182711034,5.00453641944e-05,5.00453767309e-05,-1.25364739816e-11
1.70222222222,-0.353448151975,-0.0184470519352,5.49735947345e-05,5.49735905278e-05,4.2066968466e-12
1.70222222222,-0.343430019518,-0.0178800399241,6.02722041872e-05,6.02722162345e-05,-1.20472898693e-11
1.70222222222,-0.333411887061,-0.0173170761779,6.59591926786e-05,6.59591965283e-05,-3.84973015922e-12
1.70222222222,-0.323393754604,-0.0167580056787,7.2052763486e-05,7.20527597394e-05,3.74662140776e-12
1.70222222222,-0.313375622147,-0.0162026770985,7.85712840227e-05,7.85712845874e-05,-5.64639968895e-13
1.70222222222,-0.30335748969,-0.0156509426205,8.55332445463e-05,8.55332464951e-05,-1.94878465307e-12
1.70222222222,-0.293339357233,-0.0151026577694,9.29572152e-05,9.2957229613e-05,-1.44129357293e-11
1.70222222222,-0.283321224776,-0.0145576812471,0.000100861800609,0.000100861819088,-1.84796926974e-11
1.70222222222,-0.273303092319,-0.0140158747764,0.000109265592323,0.000109265595637,-3.31473765808e-12
1.70222222222,-0.263284959863,-0.0134771029497,0.000118187119544,0.000118187130077,-1.05332673465e-11
1.70222222222,-0.253266827406,-0.0129412330837,0.000127644797092,0.00012764479068,6.41230214001e-12
1.70222222222,-0.243248694949,-0.0124081350797,0.000137656871773,0.000137656874619,-2.84595654335e-12
1.70222222222,-0.233230562492,-0.0118776812888,0.000148241366403,0.000148241371925,-5.52121575455e-12
1.70222222222,-0.223212430035,-0.0113497463819,0.000159416021794,0.000159416023783,-1.98917030308e-12
1.70222222222,-0.213194297578,-0.0108242072238,0.000171198236403,0.000171198235369,1.03429610254e-12
1.70222222222,-0.203176165121,-0.0103009427524,0.000183605003785,0.000183605000586,3.1996591791e-12
1.70222222222,-0.193158032664,-0.00977983386053,0.000196652848393,0.000196652856059,-7.66544214713e-12
1.70222222222,-0.183139900207,-0.00926076328247,0.000210357758426,0.000210357770523,-1.20968319725e-11
1.70222222222,-0.17312176775,-0.00874361548341,0.000224735117185,0.000224735119095,-1.91039859713e-12
1.70222222222,-0.163103635293,-0.00822827655213,0.000239799631742,0.00023979963321,-1.46804709231e-12
1.70222222222,-0.153085502837,-0.00771463409674,0.000255565259851,0.000255565261497,-1.64598147395e-12
1.70222222222,-0.14306737038,-0.00720257714313,0.0002720451342,0.000272045147212,-1.30122498605e-11
1.70222222222,-0.133049237923,-0.00669199603594,0.000289251485114,0.000289251488002,-2.88754740604e-12
1.70222222222,-0.123031105466,-0.00618278234193,0.00030719556032,0.000307195573379,-1.30590822986e-11
1.70222222222,-0.113012973009,-0.00567482875553,0.000325887543388,0.000325887543789,-4.01855903154e-13
1.70222222222,-0.102994840552,-0.00516802900634,0.000345336469379,0.000345336472996,-3.61708829121e-12
1.70222222222,-0.092976708095,-0.00466227776851,0.000365550138735,0.00036555014652,-7.78493296303e-12
1.70222222222,-0.0829585756381,-0.00415747057172,0.00038653502924,0.000386535029707,-4.66389893285e-13
1.70222222222,-0.0729404431812,-0.00365350371365,0.000408296205734,0.000408296206913,-1.17880819038e-12
1.70222222222,-0.0629223107243,-0.00315027417389,0.000430837227929,0.000430837234365,-6.43605470568e-12
1.70222222222,-0.0529041782674,-0.00264767952885,0.000454160056658,0.000454160058062,-1.40305193679e-12
1.70222222222,-0.0428860458105,-0.00214561786788,0.000478264958166,0.000478264958357,-1.90367686892e-13
1.70222222222,-0.0328679133536,-0.00164398771014,0.000503150406695,0.000503150417781,-1.10860878854e-11
1.70222222222,-0.0228497808966,-0.0011426879223,0.000528812986026,0.000528812995145,-9.11831124929e-12
1.70222222222,-0.0128316484397,-0.000641617636745,0.000555247288924,0.000555247308377,-1.94531680261e-11
1.70222222222,-0.00281351598282,-0.000140676170333,0.000582445816365,0.000582445840168,-2.38033324605e-11
1.70222222222,0.00720461647409,0.000360237056607,0.000610398874978,0.000610398882958,-7.98040127904e-12
1.70222222222,0.017222748931,0.000861222601068,0.000639094474377,0.000639094475028,-6.50814797019e-13
1.70222222222,0.0272408813879,0.00136238107812,0.000668518223522,0.000668518234996,-1.1473833602e-11
1.70222222222,0.0372590138448,0.00186381324178,0.000698653227606,0.000698653251295,-2.36893369504e-11
1.70222222222,0.0472771463017,0.00236562006609,0.000729479984365,0.000729479990434,-6.06870434981e-12
1.70222222222,0.0572952787587,0.00286790282662,0.000760976281329,0.000760976289932,-8.6032591641e-12
1.70222222222,0.0673134112156,0.00337076318243,0.000793117094205,0.00079311710904,-1.48354209776e-11
1.70222222222,0.0773315436725,0.0038743032587,0.000825874486351,0.000825874498524,-1.21732986105e-11
1.70222222222,0.0873496761294,0.00437862573024,0.000859217510266,0.000859217523072,-1.28068403321e-11
1.70222222222,0.0973678085863,0.00488383390582,0.000893112111775,0.000893112124692,-1.29172569993e-11
1.70222222222,0.107385941043,0.0053900318137,0.000927521037041,0.000927521043772,-6.73119665475e-12
1.70222222222,0.1174040735,0.00589732428833,0.000962403743669,0.00096240375559,-1.19209098972e-11
1.70222222222,0.127422205957,0.00640581705854,0.00099771631578,0.000997716320697,-4.91674756464e-12
1.70222222222,0.137440338414,0.00691561683719,0.00103341138529,0.00103341138834,-3.04998647865e-12
1.70222222222,0.147458470871,0.00742683141263,0.00106943805842,0.00106943806542,-6.99612459978e-12
1.70222222222,0.157476603328,0.00793956974201,0.00110574185009,0.00110574185938,-9.29030485354e-12
1.70222222222,0.167494735785,0.0084539420467,0.00114226462595,0.00114226462235,3.59755172701e-12
1.70222222222,0.177512868242,0.0089700599099,0.00117894455394,0.00117894454627,7.67686608727e-12
1.70222222222,0.187531000699,0.0094880363768,0.00121571606625,0.00121571608245,-1.61979988884e-11
1.70222222222,0.197549133155,0.0100079860572,0.00125250983276,0.00125250984879,-1.60280369706e-11
1.70222222222,0.207567265612,0.0105300252314,0.00128925274769,0.00128925275535,-7.66477744989e-12
1.70222222222,0.217585398069,0.0110542719582,0.00132586793073,0.00132586793861,-7.87503265723e-12
1.70222222222,0.227603530526,0.0115808461875,0.0013622747439,0.00136227475057,-6.67792557363e-12
1.70222222222,0.237621662983,0.0121098698755,0.00139838882612,0.00139838884095,-1.48304064342e-11
1.70222222222,0.24763979544,0.0126414671037,0.00143412214711,0.00143412214796,-8.45043653108e-13
1.70222222222,0.257657927897,0.0131757642024,0.00146938308223,0.00146938308893,-6.70136147095e-12
1.70222222222,0.267676060354,0.0137128898779,0.0015040765099,0.00150407651488,-4.97861062272e-12
1.70222222222,0.277694192811,0.0142529753449,0.00153810393431,0.00153810393903,-4.72167790977e-12
1.70222222222,0.287712325268,0.0147961544633,0.00157136363425,0.00157136364301,-8.75936649603e-12
1.70222222222,0.297730457725,0.0153425638804,0.00160375084129,0.00160375084155,-2.55272148905e-13
1.70222222222,0.307748590181,0.0158923431784,0.00163515794834,0.00163515795419,-5.84654980679e-12
1.70222222222,0.317766722638,0.0164456350284,0.00166547475123,0.00166547475226,-1.02886796305e-12
1.70222222222,0.327784855095,0.0170025853497,0.00169458872551,0.00169458873471,-9.19815439093e-12
1.70222222222,0.337802987552,0.0175633434769,0.00172238534001,0.00172238533979,2.1961685942e-13
1.70222222222,0.347821120009,0.0181280623329,0.0017487484099,0.00174874840661,3.28959125565e-12
1.70222222222,0.357839252466,0.0186968986103,0.0017735604903,0.00177356049263,-2.33276115438e-12
1.70222222222,0.367857384923,0.0192700129608,0.00179670331377,0.00179670331123,2.53909632035e-12
1.70222222222,0.37787551738,0.0198475701924,0.00181805827148,0.00181805828002,-8.54275157558e-12
1.70222222222,0.387893649837,0.0204297394763,0.00183750694145,0.00183750693533,6.12202259373e-12
1.70222222222,0.397911782294,0.0210166945635,0.00185493166376,0.00185493166918,-5.42313980181e-12
1.70222222222,0.407929914751,0.0216086140109,0.00187021616471,0.00187021615983,4.8869931539e-12
1.70222222222,0.417948047208,0.0222056814195,0.00188324623,0.00188324623084,-8.40876630478e-13
1.70222222222,0.427966179664,0.022808085683,0.00189391042718,0.00189391042894,-1.75650856707e-12
1.70222222222,0.437984312121,0.0234160212496,0.00190210087764,0.00190210088143,-3.79688121221e-12
1.70222222222,0.448002444578,0.0240296883965,0.00190771407655,0.00190771408547,-8.92017666329e-12
1.70222222222,0.458020577035,0.0246492935189,0.00191065175962,0.00191065176081,-1.1876133757e-12
1.70222222222,0.468038709492,0.0252750494334,0.00191082181444,0.00191082181308,1.36199341735e-12
1.70222222222,0.478056841949,0.0259071756975,0.00190813923306,0.00190813922843,4.63259660667e-12
1.70222222222,0.488074974406,0.0265458989466,0.00190252710173,0.00190252710134,3.87668196156e-13
1.70222222222,0.498093106863,0.0271914532482,0.0018939176228,0.00189391763772,-1.49156414216e-11
1.70222222222,0.50811123932,0.0278440804762,0.00188225316191,0.00188225314508,1.68301388451e-11
1.70222222222,0.518129371777,0.0285040307055,0.00186748731364,0.00186748731199,1.65285406889e-12
1.70222222222,0.528147504234,0.0291715626291,0.00184958597573,0.00184958596954,6.1948723061e-12
1.70222222222,0.53816563669,0.0298469439978,0.00182852842194,0.00182852840721,1.47270678725e-11
1.70222222222,0.548183769147,0.0305304520865,0.00180430836109,0.00180430835978,1.30410916441e-12
1.70222222222,0.558201901604,0.0312223741863,0.00177693496899,0.00177693495279,1.62078410589e-11
1.70222222222,0.568220034061,0.0319230081263,0.00174643387751,0.0017464338608,1.67176073332e-11
1.70222222222,0.578238166518,0.0326326628259,0.00171284810384,0.00171284809749,6.34904563819e-12
1.70222222222,0.588256298975,0.0333516588807,0.00167623890105,0.00167623888538,1.56720832058e-11
1.70222222222,0.598274431432,0.0340803291834,0.00163668651031,0.00163668649308,1.72377218836e-11
